date,region,new_cases,new_deaths,new_recoveries
2020-01-01,North America,4933,187,2746
2020-01-01,Europe,338,19,92
2020-01-01,Asia,3314,241,1140
2020-01-01,Africa,3712,38,3600
2020-01-01,South America,3008,210,646
2020-01-01,Australia,4385,332,3552
2020-01-02,North America,4224,237,1848
2020-01-02,Europe,2652,109,2355
2020-01-02,Asia,2299,169,232
2020-01-02,Africa,3166,77,830
2020-01-02,South America,2574,113,1056
2020-01-02,Australia,143,13,13
2020-01-03,North America,4240,105,803
2020-01-03,Europe,101,5,40
2020-01-03,Asia,3424,80,1114
2020-01-03,Africa,4691,411,1803
2020-01-03,South America,4612,102,2921
2020-01-03,Australia,46,0,37
2020-01-04,North America,3701,276,3189
2020-01-04,Europe,3024,38,1393
2020-01-04,Asia,4496,180,3634
2020-01-04,Africa,2684,224,292
2020-01-04,South America,2773,182,931
2020-01-04,Australia,927,73,730
2020-01-05,North America,114,6,15
2020-01-05,Europe,3955,119,1015
2020-01-05,Asia,835,21,759
2020-01-05,Africa,1800,30,154
2020-01-05,South America,3010,56,1550
2020-01-05,Australia,4312,194,3194
2020-01-06,North America,3073,218,954
2020-01-06,Europe,1203,64,410
2020-01-06,Asia,3588,339,2845
2020-01-06,Africa,3142,109,2311
2020-01-06,South America,362,21,124
2020-01-06,Australia,2858,93,227
2020-01-07,North America,2399,160,916
2020-01-07,Europe,4257,81,2295
2020-01-07,Asia,1219,31,243
2020-01-07,Africa,2058,168,831
2020-01-07,South America,1880,185,1328
2020-01-07,Australia,2389,216,2108
2020-01-08,North America,38,2,21
2020-01-08,Europe,1608,41,1055
2020-01-08,Asia,3198,79,1094
2020-01-08,Africa,4348,429,725
2020-01-08,South America,2538,160,1106
2020-01-08,Australia,1311,62,157
2020-01-09,North America,1872,74,749
2020-01-09,Europe,1769,63,953
2020-01-09,Asia,1252,7,750
2020-01-09,Africa,1774,163,1240
2020-01-09,South America,2895,262,629
2020-01-09,Australia,4911,124,1896
2020-01-10,North America,1852,99,650
2020-01-10,Europe,2377,233,579
2020-01-10,Asia,2725,188,1550
2020-01-10,Africa,1048,46,1013
2020-01-10,South America,3752,23,3525
2020-01-10,Australia,2341,176,2249
2020-01-11,North America,4259,268,3015
2020-01-11,Europe,877,14,574
2020-01-11,Asia,2822,125,528
2020-01-11,Africa,2580,187,1106
2020-01-11,South America,280,6,53
2020-01-11,Australia,1208,56,333
2020-01-12,North America,1188,9,396
2020-01-12,Europe,1844,144,645
2020-01-12,Asia,2442,134,1118
2020-01-12,Africa,4209,401,3160
2020-01-12,South America,717,56,213
2020-01-12,Australia,2799,61,1932
2020-01-13,North America,3354,60,113
2020-01-13,Europe,1259,38,709
2020-01-13,Asia,338,1,228
2020-01-13,Africa,2894,130,835
2020-01-13,South America,3064,107,2887
2020-01-13,Australia,3035,128,324
2020-01-14,North America,616,43,560
2020-01-14,Europe,806,65,668
2020-01-14,Asia,2572,175,1187
2020-01-14,Africa,4920,440,3556
2020-01-14,South America,2027,165,913
2020-01-14,Australia,3329,72,90
2020-01-15,North America,4696,18,3052
2020-01-15,Europe,4500,122,2059
2020-01-15,Asia,4719,227,4656
2020-01-15,Africa,2288,201,1924
2020-01-15,South America,4586,131,3129
2020-01-15,Australia,926,37,596
2020-01-16,North America,1668,7,1568
2020-01-16,Europe,3560,155,1285
2020-01-16,Asia,1073,54,901
2020-01-16,Africa,1752,13,671
2020-01-16,South America,4007,373,2703
2020-01-16,Australia,3864,174,2127
2020-01-17,North America,3676,119,2356
2020-01-17,Europe,4718,254,4026
2020-01-17,Asia,3309,124,671
2020-01-17,Africa,3291,10,1946
2020-01-17,South America,1892,135,143
2020-01-17,Australia,3948,317,3709
2020-01-18,North America,1818,132,730
2020-01-18,Europe,33,3,22
2020-01-18,Asia,125,5,54
2020-01-18,Africa,1795,110,1311
2020-01-18,South America,2906,278,2204
2020-01-18,Australia,3427,5,2985
2020-01-19,North America,4373,259,2510
2020-01-19,Europe,4081,264,1506
2020-01-19,Asia,3281,28,1635
2020-01-19,Africa,4714,379,4379
2020-01-19,South America,1296,30,492
2020-01-19,Australia,1653,142,1191
2020-01-20,North America,2593,11,2492
2020-01-20,Europe,3448,124,1076
2020-01-20,Asia,1408,87,886
2020-01-20,Africa,3927,27,3506
2020-01-20,South America,986,11,223
2020-01-20,Australia,2538,161,825
2020-01-21,North America,4126,176,2882
2020-01-21,Europe,1637,95,1615
2020-01-21,Asia,955,74,940
2020-01-21,Africa,1409,17,1281
2020-01-21,South America,206,5,12
2020-01-21,Australia,1252,104,1131
2020-01-22,North America,2917,123,2614
2020-01-22,Europe,2598,163,1633
2020-01-22,Asia,3326,118,626
2020-01-22,Africa,1052,85,373
2020-01-22,South America,4765,74,1547
2020-01-22,Australia,3744,282,2402
2020-01-23,North America,4184,3,1908
2020-01-23,Europe,2836,216,786
2020-01-23,Asia,2227,69,1677
2020-01-23,Africa,4445,336,4149
2020-01-23,South America,4898,483,3071
2020-01-23,Australia,922,83,555
2020-01-24,North America,2292,194,439
2020-01-24,Europe,2081,86,1118
2020-01-24,Asia,2894,51,1157
2020-01-24,Africa,1629,99,1014
2020-01-24,South America,60,6,17
2020-01-24,Australia,3428,213,1685
2020-01-25,North America,2940,216,940
2020-01-25,Europe,4929,263,3019
2020-01-25,Asia,1222,83,736
2020-01-25,Africa,2223,68,1432
2020-01-25,South America,3397,37,782
2020-01-25,Australia,3894,242,1858
2020-01-26,North America,2494,214,2210
2020-01-26,Europe,4870,69,3780
2020-01-26,Asia,2473,143,725
2020-01-26,Africa,1327,1,70
2020-01-26,South America,4914,138,1687
2020-01-26,Australia,1923,98,568
2020-01-27,North America,383,37,269
2020-01-27,Europe,4425,43,3874
2020-01-27,Asia,1370,25,1114
2020-01-27,Africa,3978,130,2710
2020-01-27,South America,305,18,109
2020-01-27,Australia,2205,11,555
2020-01-28,North America,3930,151,835
2020-01-28,Europe,4893,419,3503
2020-01-28,Asia,1309,118,150
2020-01-28,Africa,4749,212,3602
2020-01-28,South America,1186,19,495
2020-01-28,Australia,1025,85,574
2020-01-29,North America,3523,213,2136
2020-01-29,Europe,547,33,413
2020-01-29,Asia,2092,178,881
2020-01-29,Africa,2661,168,234
2020-01-29,South America,3094,247,1438
2020-01-29,Australia,477,14,143
2020-01-30,North America,2233,11,1056
2020-01-30,Europe,1900,180,696
2020-01-30,Asia,4319,193,3284
2020-01-30,Africa,4591,322,3683
2020-01-30,South America,3424,323,993
2020-01-30,Australia,702,48,456
2020-01-31,North America,4159,162,2752
2020-01-31,Europe,1787,119,399
2020-01-31,Asia,2947,218,958
2020-01-31,Africa,473,29,161
2020-01-31,South America,1044,82,634
2020-01-31,Australia,2647,264,1642
2020-02-01,North America,4632,251,930
2020-02-01,Europe,2241,9,728
2020-02-01,Asia,4409,260,2059
2020-02-01,Africa,2386,2,2366
2020-02-01,South America,158,6,15
2020-02-01,Australia,3374,331,1426
2020-02-02,North America,1887,69,1483
2020-02-02,Europe,2548,187,838
2020-02-02,Asia,2009,173,1522
2020-02-02,Africa,1561,12,418
2020-02-02,South America,4411,293,1173
2020-02-02,Australia,4752,134,1717
2020-02-03,North America,852,40,105
2020-02-03,Europe,4332,433,3773
2020-02-03,Asia,2183,86,1650
2020-02-03,Africa,2887,120,1522
2020-02-03,South America,4365,271,324
2020-02-03,Australia,1637,156,1572
2020-02-04,North America,1149,99,475
2020-02-04,Europe,1781,159,678
2020-02-04,Asia,4274,301,2932
2020-02-04,Africa,2648,124,1890
2020-02-04,South America,1717,160,1238
2020-02-04,Australia,2536,58,387
2020-02-05,North America,3046,58,532
2020-02-05,Europe,4458,23,1448
2020-02-05,Asia,4360,255,1624
2020-02-05,Africa,3990,288,3640
2020-02-05,South America,3985,233,892
2020-02-05,Australia,605,54,68
2020-02-06,North America,4635,269,381
2020-02-06,Europe,2177,156,1082
2020-02-06,Asia,1644,21,127
2020-02-06,Africa,4624,402,2799
2020-02-06,South America,1062,49,126
2020-02-06,Australia,3362,109,1140
2020-02-07,North America,0,0,0
2020-02-07,Europe,3047,134,542
2020-02-07,Asia,3011,19,1860
2020-02-07,Africa,4155,323,2113
2020-02-07,South America,2334,23,2271
2020-02-07,Australia,3939,179,1631
2020-02-08,North America,4467,222,4403
2020-02-08,Europe,3832,310,1103
2020-02-08,Asia,2658,257,1243
2020-02-08,Africa,976,44,634
2020-02-08,South America,124,0,77
2020-02-08,Australia,2728,145,421
2020-02-09,North America,1191,69,447
2020-02-09,Europe,1977,73,1976
2020-02-09,Asia,1366,133,788
2020-02-09,Africa,3009,243,433
2020-02-09,South America,2574,170,1652
2020-02-09,Australia,3310,235,1721
2020-02-10,North America,4133,3,762
2020-02-10,Europe,4343,431,3818
2020-02-10,Asia,4059,400,737
2020-02-10,Africa,4284,332,1255
2020-02-10,South America,4822,59,452
2020-02-10,Australia,2403,176,872
2020-02-11,North America,4291,112,811
2020-02-11,Europe,2768,6,1637
2020-02-11,Asia,2546,147,1978
2020-02-11,Africa,716,58,337
2020-02-11,South America,2524,90,2007
2020-02-11,Australia,3963,373,1550
2020-02-12,North America,3324,324,569
2020-02-12,Europe,4424,97,2567
2020-02-12,Asia,1132,112,1105
2020-02-12,Africa,1544,91,919
2020-02-12,South America,2812,109,2125
2020-02-12,Australia,4925,483,1242
2020-02-13,North America,4307,181,2205
2020-02-13,Europe,3355,27,657
2020-02-13,Asia,3878,348,3441
2020-02-13,Africa,3923,285,3034
2020-02-13,South America,4208,236,3660
2020-02-13,Australia,4238,35,693
2020-02-14,North America,4368,59,2880
2020-02-14,Europe,1326,4,1315
2020-02-14,Asia,3804,121,3381
2020-02-14,Africa,2405,216,1813
2020-02-14,South America,187,7,53
2020-02-14,Australia,4322,350,3131
2020-02-15,North America,4163,230,2908
2020-02-15,Europe,4891,40,882
2020-02-15,Asia,2555,124,2251
2020-02-15,Africa,947,38,406
2020-02-15,South America,2167,183,701
2020-02-15,Australia,4382,54,2437
2020-02-16,North America,4215,342,1696
2020-02-16,Europe,554,43,369
2020-02-16,Asia,4567,447,3344
2020-02-16,Africa,346,12,176
2020-02-16,South America,1428,53,441
2020-02-16,Australia,4620,381,1866
2020-02-17,North America,1686,118,1496
2020-02-17,Europe,4719,354,4457
2020-02-17,Asia,4419,159,543
2020-02-17,Africa,4119,175,1962
2020-02-17,South America,2256,17,1862
2020-02-17,Australia,4219,319,2620
2020-02-18,North America,4584,145,3049
2020-02-18,Europe,2662,208,913
2020-02-18,Asia,3826,199,631
2020-02-18,Africa,2166,173,766
2020-02-18,South America,3362,150,2555
2020-02-18,Australia,1207,101,393
2020-02-19,North America,4391,96,3215
2020-02-19,Europe,1458,108,858
2020-02-19,Asia,2650,98,2260
2020-02-19,Africa,68,0,64
2020-02-19,South America,2097,193,2054
2020-02-19,Australia,2247,105,361
2020-02-20,North America,3683,364,3588
2020-02-20,Europe,1497,85,942
2020-02-20,Asia,444,4,423
2020-02-20,Africa,3061,5,590
2020-02-20,South America,4715,204,939
2020-02-20,Australia,1637,81,286
2020-02-21,North America,2425,234,1751
2020-02-21,Europe,2595,151,1867
2020-02-21,Asia,1600,8,528
2020-02-21,Africa,3655,286,1762
2020-02-21,South America,3453,104,223
2020-02-21,Australia,3960,153,2505
2020-02-22,North America,4446,96,3381
2020-02-22,Europe,4961,486,1879
2020-02-22,Asia,1404,2,269
2020-02-22,Africa,3053,283,648
2020-02-22,South America,4370,416,1830
2020-02-22,Australia,4179,328,3601
2020-02-23,North America,2485,15,2349
2020-02-23,Europe,1850,147,1582
2020-02-23,Asia,4090,393,2349
2020-02-23,Africa,205,17,198
2020-02-23,South America,2146,61,1440
2020-02-23,Australia,3910,302,2474
2020-02-24,North America,3012,243,1211
2020-02-24,Europe,4577,80,4438
2020-02-24,Asia,2772,92,1996
2020-02-24,Africa,1105,2,940
2020-02-24,South America,2036,201,748
2020-02-24,Australia,259,5,21
2020-02-25,North America,3768,344,707
2020-02-25,Europe,4338,327,3418
2020-02-25,Asia,951,45,145
2020-02-25,Africa,4942,410,1199
2020-02-25,South America,4895,404,1731
2020-02-25,Australia,32,1,8
2020-02-26,North America,22,2,10
2020-02-26,Europe,2303,43,1774
2020-02-26,Asia,4551,412,3819
2020-02-26,Africa,23,0,18
2020-02-26,South America,3192,25,383
2020-02-26,Australia,3931,305,947
2020-02-27,North America,4006,359,3179
2020-02-27,Europe,2158,54,1192
2020-02-27,Asia,3965,114,2447
2020-02-27,Africa,2536,249,1181
2020-02-27,South America,2782,199,2669
2020-02-27,Australia,3206,236,429
2020-02-28,North America,1518,54,657
2020-02-28,Europe,2093,16,1068
2020-02-28,Asia,3367,239,2141
2020-02-28,Africa,2990,267,1814
2020-02-28,South America,273,0,230
2020-02-28,Australia,3038,160,2648
2020-02-29,North America,2779,26,1704
2020-02-29,Europe,4953,252,691
2020-02-29,Asia,3195,56,1151
2020-02-29,Africa,1554,103,869
2020-02-29,South America,891,87,270
2020-02-29,Australia,4600,284,2961
2020-03-01,North America,1259,92,634
2020-03-01,Europe,2406,66,863
2020-03-01,Asia,3460,134,2991
2020-03-01,Africa,4826,407,1622
2020-03-01,South America,2313,88,1154
2020-03-01,Australia,569,4,241
2020-03-02,North America,940,63,734
2020-03-02,Europe,2937,58,2206
2020-03-02,Asia,1202,7,896
2020-03-02,Africa,2921,193,711
2020-03-02,South America,4246,5,2149
2020-03-02,Australia,3980,260,1892
2020-03-03,North America,4679,179,928
2020-03-03,Europe,2313,175,1125
2020-03-03,Asia,3708,231,1939
2020-03-03,Africa,1082,3,13
2020-03-03,South America,3979,317,833
2020-03-03,Australia,466,39,77
2020-03-04,North America,1146,9,349
2020-03-04,Europe,4885,263,3008
2020-03-04,Asia,1087,42,895
2020-03-04,Africa,1071,68,407
2020-03-04,South America,1456,105,883
2020-03-04,Australia,1686,10,274
2020-03-05,North America,986,47,347
2020-03-05,Europe,4984,38,3214
2020-03-05,Asia,4394,309,663
2020-03-05,Africa,1633,8,758
2020-03-05,South America,896,25,167
2020-03-05,Australia,1418,25,940
2020-03-06,North America,4470,49,4109
2020-03-06,Europe,2845,70,941
2020-03-06,Asia,2386,7,445
2020-03-06,Africa,1379,132,867
2020-03-06,South America,1997,57,521
2020-03-06,Australia,1527,17,1287
2020-03-07,North America,1444,22,1095
2020-03-07,Europe,2419,138,1721
2020-03-07,Asia,2,0,2
2020-03-07,Africa,2342,230,1534
2020-03-07,South America,4730,264,2344
2020-03-07,Australia,4710,417,2475
2020-03-08,North America,3871,166,631
2020-03-08,Europe,1763,130,407
2020-03-08,Asia,1374,132,1203
2020-03-08,Africa,2448,136,2015
2020-03-08,South America,3137,216,2858
2020-03-08,Australia,2455,67,942
2020-03-09,North America,3644,262,719
2020-03-09,Europe,2684,27,721
2020-03-09,Asia,3247,195,690
2020-03-09,Africa,2695,97,589
2020-03-09,South America,947,47,462
2020-03-09,Australia,1569,26,79
2020-03-10,North America,2645,68,1322
2020-03-10,Europe,3391,89,967
2020-03-10,Asia,2468,200,1998
2020-03-10,Africa,3718,207,2688
2020-03-10,South America,293,14,43
2020-03-10,Australia,4633,444,2980
2020-03-11,North America,4,0,4
2020-03-11,Europe,3940,355,1189
2020-03-11,Asia,1467,91,1411
2020-03-11,Africa,2249,9,2169
2020-03-11,South America,3033,277,485
2020-03-11,Australia,3063,34,2203
2020-03-12,North America,3742,226,2796
2020-03-12,Europe,1667,32,1435
2020-03-12,Asia,350,0,120
2020-03-12,Africa,980,23,761
2020-03-12,South America,2084,57,1772
2020-03-12,Australia,3412,26,276
2020-03-13,North America,3771,59,2943
2020-03-13,Europe,3755,133,839
2020-03-13,Asia,4059,303,3482
2020-03-13,Africa,2956,147,840
2020-03-13,South America,4437,369,1443
2020-03-13,Australia,1123,35,262
2020-03-14,North America,3175,208,693
2020-03-14,Europe,4409,179,1512
2020-03-14,Asia,3677,366,979
2020-03-14,Africa,4974,32,614
2020-03-14,South America,3902,227,2516
2020-03-14,Australia,2326,147,765
2020-03-15,North America,1478,65,565
2020-03-15,Europe,4690,459,1341
2020-03-15,Asia,2255,71,545
2020-03-15,Africa,3758,31,1520
2020-03-15,South America,2609,75,558
2020-03-15,Australia,1168,72,770
2020-03-16,North America,3276,300,1194
2020-03-16,Europe,3136,57,1714
2020-03-16,Asia,645,6,634
2020-03-16,Africa,4826,234,4169
2020-03-16,South America,708,25,285
2020-03-16,Australia,4109,330,1897
2020-03-17,North America,4890,13,3279
2020-03-17,Europe,2012,84,578
2020-03-17,Asia,3964,274,366
2020-03-17,Africa,4710,433,3443
2020-03-17,South America,451,16,238
2020-03-17,Australia,418,36,54
2020-03-18,North America,4216,372,2328
2020-03-18,Europe,4856,194,2798
2020-03-18,Asia,811,37,81
2020-03-18,Africa,517,7,452
2020-03-18,South America,619,15,152
2020-03-18,Australia,4905,39,3667
2020-03-19,North America,4767,177,828
2020-03-19,Europe,120,12,25
2020-03-19,Asia,269,25,266
2020-03-19,Africa,2305,53,678
2020-03-19,South America,3576,309,2435
2020-03-19,Australia,1762,165,1211
2020-03-20,North America,4604,204,1308
2020-03-20,Europe,2149,47,1987
2020-03-20,Asia,2185,57,760
2020-03-20,Africa,421,36,319
2020-03-20,South America,3559,276,1372
2020-03-20,Australia,2044,135,1179
2020-03-21,North America,857,7,617
2020-03-21,Europe,1510,126,599
2020-03-21,Asia,817,52,130
2020-03-21,Africa,762,53,238
2020-03-21,South America,1030,64,1025
2020-03-21,Australia,840,40,681
2020-03-22,North America,4094,305,873
2020-03-22,Europe,4345,236,3204
2020-03-22,Asia,1707,119,1576
2020-03-22,Africa,4762,72,3953
2020-03-22,South America,4710,2,3258
2020-03-22,Australia,3159,301,763
2020-03-23,North America,1259,75,666
2020-03-23,Europe,2514,251,280
2020-03-23,Asia,4783,138,589
2020-03-23,Africa,3960,218,378
2020-03-23,South America,2340,73,1117
2020-03-23,Australia,2890,149,1909
2020-03-24,North America,1431,127,198
2020-03-24,Europe,3894,228,236
2020-03-24,Asia,229,10,113
2020-03-24,Africa,2792,109,2782
2020-03-24,South America,351,26,209
2020-03-24,Australia,4242,88,3867
2020-03-25,North America,3037,278,2340
2020-03-25,Europe,2981,174,204
2020-03-25,Asia,3852,73,828
2020-03-25,Africa,3206,16,1536
2020-03-25,South America,4514,60,392
2020-03-25,Australia,1,0,0
2020-03-26,North America,2366,214,1715
2020-03-26,Europe,994,23,397
2020-03-26,Asia,737,59,577
2020-03-26,Africa,1913,13,218
2020-03-26,South America,1050,65,405
2020-03-26,Australia,3380,8,2866
2020-03-27,North America,3748,315,2878
2020-03-27,Europe,880,29,838
2020-03-27,Asia,4709,53,3649
2020-03-27,Africa,4143,220,3414
2020-03-27,South America,2880,193,2872
2020-03-27,Australia,4494,195,261
2020-03-28,North America,159,8,71
2020-03-28,Europe,1761,79,940
2020-03-28,Asia,4640,295,2103
2020-03-28,Africa,1099,52,983
2020-03-28,South America,1340,112,176
2020-03-28,Australia,2502,223,2315
2020-03-29,North America,63,1,20
2020-03-29,Europe,4515,98,2536
2020-03-29,Asia,4179,157,3467
2020-03-29,Africa,264,3,78
2020-03-29,South America,2104,90,1411
2020-03-29,Australia,1692,163,1361
2020-03-30,North America,3322,271,3267
2020-03-30,Europe,4409,258,3008
2020-03-30,Asia,3289,73,494
2020-03-30,Africa,4654,125,3977
2020-03-30,South America,3346,198,1152
2020-03-30,Australia,3192,89,901
2020-03-31,North America,1739,90,1637
2020-03-31,Europe,1879,7,963
2020-03-31,Asia,1546,84,762
2020-03-31,Africa,4401,100,365
2020-03-31,South America,2850,66,2840
2020-03-31,Australia,4938,322,945
2020-04-01,North America,1189,112,850
2020-04-01,Europe,904,11,502
2020-04-01,Asia,2947,177,2325
2020-04-01,Africa,4573,304,4253
2020-04-01,South America,1320,24,286
2020-04-01,Australia,3548,212,2211
2020-04-02,North America,1036,28,323
2020-04-02,Europe,754,28,718
2020-04-02,Asia,1123,79,166
2020-04-02,Africa,3188,219,1610
2020-04-02,South America,1687,61,1420
2020-04-02,Australia,2666,122,1290
2020-04-03,North America,3450,243,663
2020-04-03,Europe,147,4,126
2020-04-03,Asia,4456,369,1708
2020-04-03,Africa,1693,31,1034
2020-04-03,South America,1253,56,778
2020-04-03,Australia,978,8,715
2020-04-04,North America,1722,38,1316
2020-04-04,Europe,2171,203,271
2020-04-04,Asia,393,1,202
2020-04-04,Africa,3489,209,539
2020-04-04,South America,3161,302,2277
2020-04-04,Australia,3035,211,2178
2020-04-05,North America,3301,218,1537
2020-04-05,Europe,985,13,780
2020-04-05,Asia,2284,49,585
2020-04-05,Africa,3731,334,2192
2020-04-05,South America,936,88,746
2020-04-05,Australia,1255,118,531
2020-04-06,North America,446,26,259
2020-04-06,Europe,2412,116,2348
2020-04-06,Asia,4435,342,1780
2020-04-06,Africa,3342,206,2828
2020-04-06,South America,2672,113,352
2020-04-06,Australia,1106,63,711
2020-04-07,North America,4655,429,2592
2020-04-07,Europe,928,77,625
2020-04-07,Asia,47,0,47
2020-04-07,Africa,3011,103,2872
2020-04-07,South America,3050,13,1567
2020-04-07,Australia,846,58,115
2020-04-08,North America,1741,54,807
2020-04-08,Europe,1555,113,420
2020-04-08,Asia,1021,93,599
2020-04-08,Africa,503,33,166
2020-04-08,South America,1312,77,943
2020-04-08,Australia,104,2,58
2020-04-09,North America,3822,313,2528
2020-04-09,Europe,2575,221,1426
2020-04-09,Asia,3860,7,3065
2020-04-09,Africa,2021,187,1277
2020-04-09,South America,4943,302,686
2020-04-09,Australia,3840,367,2438
2020-04-10,North America,4963,43,1439
2020-04-10,Europe,4978,473,4005
2020-04-10,Asia,1409,128,455
2020-04-10,Africa,3214,111,1164
2020-04-10,South America,2780,146,1061
2020-04-10,Australia,2217,145,822
2020-04-11,North America,1844,112,1007
2020-04-11,Europe,1297,97,138
2020-04-11,Asia,2967,278,2654
2020-04-11,Africa,4129,66,2958
2020-04-11,South America,632,42,610
2020-04-11,Australia,3163,187,1593
2020-04-12,North America,1178,9,530
2020-04-12,Europe,307,16,21
2020-04-12,Asia,2784,184,1603
2020-04-12,Africa,3762,368,2556
2020-04-12,South America,655,22,30
2020-04-12,Australia,4221,240,3257
2020-04-13,North America,2576,199,2234
2020-04-13,Europe,4247,5,3923
2020-04-13,Asia,2296,32,1981
2020-04-13,Africa,2568,144,335
2020-04-13,South America,4993,352,3892
2020-04-13,Australia,1209,69,1035
2020-04-14,North America,4519,255,535
2020-04-14,Europe,1588,42,861
2020-04-14,Asia,4460,394,727
2020-04-14,Africa,12,0,2
2020-04-14,South America,4349,140,1594
2020-04-14,Australia,1096,13,268
2020-04-15,North America,3388,268,1931
2020-04-15,Europe,4607,183,1970
2020-04-15,Asia,2433,86,1223
2020-04-15,Africa,4350,319,1619
2020-04-15,South America,2469,161,351
2020-04-15,Australia,2901,204,453
2020-04-16,North America,3764,196,3166
2020-04-16,Europe,4290,101,2042
2020-04-16,Asia,1526,80,453
2020-04-16,Africa,4666,443,3588
2020-04-16,South America,1906,156,1196
2020-04-16,Australia,4151,219,274
2020-04-17,North America,1381,38,802
2020-04-17,Europe,3763,94,419
2020-04-17,Asia,1548,104,514
2020-04-17,Africa,2237,88,661
2020-04-17,South America,4839,151,3476
2020-04-17,Australia,4380,154,3025
2020-04-18,North America,353,34,303
2020-04-18,Europe,4636,270,2402
2020-04-18,Asia,534,19,125
2020-04-18,Africa,706,69,329
2020-04-18,South America,1908,11,1016
2020-04-18,Australia,2275,208,399
2020-04-19,North America,2979,263,1374
2020-04-19,Europe,1496,45,1425
2020-04-19,Asia,4780,423,1581
2020-04-19,Africa,271,4,104
2020-04-19,South America,4283,322,2050
2020-04-19,Australia,4721,118,2062
2020-04-20,North America,4229,127,1837
2020-04-20,Europe,2859,10,256
2020-04-20,Asia,3321,198,2289
2020-04-20,Africa,1735,32,1084
2020-04-20,South America,4604,370,1917
2020-04-20,Australia,851,70,601
2020-04-21,North America,3714,32,1402
2020-04-21,Europe,1089,57,548
2020-04-21,Asia,4072,362,2043
2020-04-21,Africa,2713,178,2207
2020-04-21,South America,857,17,644
2020-04-21,Australia,3378,311,1032
2020-04-22,North America,801,60,665
2020-04-22,Europe,3880,50,1873
2020-04-22,Asia,2465,5,686
2020-04-22,Africa,524,43,143
2020-04-22,South America,3843,316,2137
2020-04-22,Australia,471,17,108
2020-04-23,North America,1135,19,978
2020-04-23,Europe,3755,249,436
2020-04-23,Asia,4356,403,789
2020-04-23,Africa,4996,121,4986
2020-04-23,South America,2009,200,992
2020-04-23,Australia,1849,63,465
2020-04-24,North America,2105,15,2061
2020-04-24,Europe,4810,449,3271
2020-04-24,Asia,1372,129,555
2020-04-24,Africa,1634,24,1193
2020-04-24,South America,4128,157,488
2020-04-24,Australia,101,9,41
2020-04-25,North America,3978,242,2506
2020-04-25,Europe,510,50,187
2020-04-25,Asia,4088,128,1157
2020-04-25,Africa,4649,163,3885
2020-04-25,South America,2732,126,2396
2020-04-25,Australia,4402,354,3068
2020-04-26,North America,2211,44,417
2020-04-26,Europe,1910,148,194
2020-04-26,Asia,3314,176,1381
2020-04-26,Africa,728,58,535
2020-04-26,South America,3357,326,1025
2020-04-26,Australia,149,7,17
2020-04-27,North America,4537,4,621
2020-04-27,Europe,4913,464,3944
2020-04-27,Asia,2357,114,1322
2020-04-27,Africa,5000,176,2893
2020-04-27,South America,2917,183,861
2020-04-27,Australia,968,30,535
2020-04-28,North America,1226,78,624
2020-04-28,Europe,2602,17,1815
2020-04-28,Asia,25,0,6
2020-04-28,Africa,3449,100,1374
2020-04-28,South America,4845,209,3256
2020-04-28,Australia,4624,4,1510
2020-04-29,North America,3119,175,1109
2020-04-29,Europe,465,22,42
2020-04-29,Asia,2959,53,1655
2020-04-29,Africa,1004,55,695
2020-04-29,South America,3963,104,3508
2020-04-29,Australia,4337,150,3929
2020-04-30,North America,4315,132,3255
2020-04-30,Europe,866,10,760
2020-04-30,Asia,2428,166,1968
2020-04-30,Africa,4692,381,1002
2020-04-30,South America,2415,51,2040
2020-04-30,Australia,284,5,137
2020-05-01,North America,3845,270,2809
2020-05-01,Europe,1541,38,1453
