date,region,new_cases,new_deaths,new_recoveries
2020-05-01,Asia,824,26,341
2020-05-01,Africa,661,54,453
2020-05-01,South America,3186,168,2503
2020-05-01,Australia,634,11,410
2020-05-02,North America,3439,317,3144
2020-05-02,Europe,2805,51,1908
2020-05-02,Asia,1912,189,1597
2020-05-02,Africa,2493,12,621
2020-05-02,South America,2535,6,2049
2020-05-02,Australia,4369,321,1098
2020-05-03,North America,2426,235,490
2020-05-03,Europe,963,33,341
2020-05-03,Asia,1721,113,1114
2020-05-03,Africa,4419,72,3270
2020-05-03,South America,1123,15,1023
2020-05-03,Australia,915,60,869
2020-05-04,North America,2615,242,2172
2020-05-04,Europe,1090,68,1090
2020-05-04,Asia,3672,246,2944
2020-05-04,Africa,1396,3,558
2020-05-04,South America,2734,178,2240
2020-05-04,Australia,4023,282,1736
2020-05-05,North America,2124,143,1087
2020-05-05,Europe,2578,176,2052
2020-05-05,Asia,4095,227,1359
2020-05-05,Africa,3014,127,947
2020-05-05,South America,3778,348,610
2020-05-05,Australia,497,38,168
2020-05-06,North America,4357,125,2970
2020-05-06,Europe,1554,114,141
2020-05-06,Asia,687,33,624
2020-05-06,Africa,563,0,270
2020-05-06,South America,4329,346,3130
2020-05-06,Australia,1704,64,1319
2020-05-07,North America,642,38,367
2020-05-07,Europe,2397,26,1360
2020-05-07,Asia,4480,199,4138
2020-05-07,Africa,909,90,735
2020-05-07,South America,3921,241,2456
2020-05-07,Australia,3061,214,2695
2020-05-08,North America,4514,224,641
2020-05-08,Europe,4499,414,1888
2020-05-08,Asia,3329,182,989
2020-05-08,Africa,1166,63,914
2020-05-08,South America,1388,78,619
2020-05-08,Australia,4103,381,2285
2020-05-09,North America,4478,73,2046
2020-05-09,Europe,2703,75,830
2020-05-09,Asia,2896,203,1669
2020-05-09,Africa,1928,69,425
2020-05-09,South America,1932,28,761
2020-05-09,Australia,4282,207,4023
2020-05-10,North America,4140,11,1255
2020-05-10,Europe,3222,66,3211
2020-05-10,Asia,719,51,693
2020-05-10,Africa,171,12,20
2020-05-10,South America,2755,217,733
2020-05-10,Australia,3104,112,1315
2020-05-11,North America,3655,356,2186
2020-05-11,Europe,3653,150,2215
2020-05-11,Asia,460,9,397
2020-05-11,Africa,1908,162,1517
2020-05-11,South America,1381,39,693
2020-05-11,Australia,3443,82,1854
2020-05-12,North America,1062,10,307
2020-05-12,Europe,3436,123,3214
2020-05-12,Asia,395,8,340
2020-05-12,Africa,1118,76,427
2020-05-12,South America,479,6,399
2020-05-12,Australia,3645,40,760
2020-05-13,North America,3237,239,2437
2020-05-13,Europe,2121,167,1377
2020-05-13,Asia,716,34,218
2020-05-13,Africa,3508,50,546
2020-05-13,South America,4467,439,537
2020-05-13,Australia,1077,18,728
2020-05-14,North America,548,17,525
2020-05-14,Europe,3328,320,3180
2020-05-14,Asia,3405,250,1256
2020-05-14,Africa,45,4,18
2020-05-14,South America,1270,1,606
2020-05-14,Australia,3919,152,2105
2020-05-15,North America,1783,98,106
2020-05-15,Europe,2949,5,1219
2020-05-15,Asia,3864,168,244
2020-05-15,Africa,1545,38,652
2020-05-15,South America,1313,40,138
2020-05-15,Australia,2713,148,1522
2020-05-16,North America,1357,74,1324
2020-05-16,Europe,4175,106,2083
2020-05-16,Asia,556,14,164
2020-05-16,Africa,2353,69,1826
2020-05-16,South America,3577,278,1845
2020-05-16,Australia,1855,82,1533
2020-05-17,North America,912,64,392
2020-05-17,Europe,2587,69,1831
2020-05-17,Asia,4461,187,1417
2020-05-17,Africa,84,3,61
2020-05-17,South America,411,17,23
2020-05-17,Australia,4336,418,1030
2020-05-18,North America,3395,107,505
2020-05-18,Europe,1982,19,1596
2020-05-18,Asia,6,0,3
2020-05-18,Africa,4392,338,2251
2020-05-18,South America,2969,43,935
2020-05-18,Australia,4004,210,3443
2020-05-19,North America,739,67,484
2020-05-19,Europe,4757,73,1293
2020-05-19,Asia,4692,101,3432
2020-05-19,Africa,4258,260,3938
2020-05-19,South America,4502,366,1124
2020-05-19,Australia,4349,200,1644
2020-05-20,North America,2373,213,297
2020-05-20,Europe,3790,330,1675
2020-05-20,Asia,1485,1,49
2020-05-20,Africa,2816,130,2658
2020-05-20,South America,1426,18,1262
2020-05-20,Australia,1002,73,534
2020-05-21,North America,1284,96,408
2020-05-21,Europe,2186,115,654
2020-05-21,Asia,3719,37,3338
2020-05-21,Africa,2781,276,1272
2020-05-21,South America,2536,114,1330
2020-05-21,Australia,3972,22,633
2020-05-22,North America,1185,74,905
2020-05-22,Europe,1127,46,229
2020-05-22,Asia,4621,7,2949
2020-05-22,Africa,288,2,23
2020-05-22,South America,1434,81,891
2020-05-22,Australia,3942,357,3396
2020-05-23,North America,323,30,211
2020-05-23,Europe,2078,81,651
2020-05-23,Asia,1821,44,328
2020-05-23,Africa,4099,349,2854
2020-05-23,South America,4391,429,3810
2020-05-23,Australia,3364,321,1816
2020-05-24,North America,3843,17,1523
2020-05-24,Europe,1555,111,1349
2020-05-24,Asia,1942,77,903
2020-05-24,Africa,4444,320,2144
2020-05-24,South America,4245,159,1684
2020-05-24,Australia,1205,55,565
2020-05-25,North America,413,38,350
2020-05-25,Europe,2579,45,1953
2020-05-25,Asia,1209,94,927
2020-05-25,Africa,3479,24,1817
2020-05-25,South America,1760,13,28
2020-05-25,Australia,4376,238,4349
2020-05-26,North America,3048,72,1302
2020-05-26,Europe,4188,256,1252
2020-05-26,Asia,895,64,305
2020-05-26,Africa,3362,161,1602
2020-05-26,South America,729,16,351
2020-05-26,Australia,2680,141,1526
2020-05-27,North America,2863,7,74
2020-05-27,Europe,3596,211,2353
2020-05-27,Asia,4968,322,1026
2020-05-27,Africa,1128,85,241
2020-05-27,South America,2961,228,829
2020-05-27,Australia,2560,234,661
2020-05-28,North America,2841,106,409
2020-05-28,Europe,4829,19,3006
2020-05-28,Asia,4428,340,409
2020-05-28,Africa,4741,341,2153
2020-05-28,South America,371,35,155
2020-05-28,Australia,4352,389,2967
2020-05-29,North America,791,36,528
2020-05-29,Europe,4413,220,4364
2020-05-29,Asia,2284,82,1673
2020-05-29,Africa,2311,210,537
2020-05-29,South America,2444,96,1356
2020-05-29,Australia,2476,193,1177
2020-05-30,North America,667,56,90
2020-05-30,Europe,2454,73,2209
2020-05-30,Asia,4099,370,1653
2020-05-30,Africa,345,34,226
2020-05-30,South America,2107,40,838
2020-05-30,Australia,2874,130,1909
2020-05-31,North America,3427,190,992
2020-05-31,Europe,1921,30,1338
2020-05-31,Asia,4812,68,1327
2020-05-31,Africa,4470,420,1169
2020-05-31,South America,4302,253,4146
2020-05-31,Australia,74,3,70
2020-06-01,North America,1126,94,446
2020-06-01,Europe,4815,383,1095
2020-06-01,Asia,3372,141,532
2020-06-01,Africa,215,11,193
2020-06-01,South America,2913,203,1855
2020-06-01,Australia,3227,34,80
2020-06-02,North America,2460,8,1033
2020-06-02,Europe,818,63,154
2020-06-02,Asia,1630,15,1207
2020-06-02,Africa,1923,58,1793
2020-06-02,South America,2648,160,980
2020-06-02,Australia,3493,257,2164
2020-06-03,North America,678,11,360
2020-06-03,Europe,1015,85,948
2020-06-03,Asia,4807,403,3603
2020-06-03,Africa,1707,159,256
2020-06-03,South America,4885,11,1369
2020-06-03,Australia,2806,38,576
2020-06-04,North America,4985,165,4465
2020-06-04,Europe,3925,339,2180
2020-06-04,Asia,2438,224,916
2020-06-04,Africa,4560,374,3354
2020-06-04,South America,310,14,185
2020-06-04,Australia,367,19,340
2020-06-05,North America,1191,48,915
2020-06-05,Europe,4599,246,3539
2020-06-05,Asia,663,38,329
2020-06-05,Africa,4939,430,2489
2020-06-05,South America,34,1,4
2020-06-05,Australia,4828,230,716
2020-06-06,North America,3694,205,943
2020-06-06,Europe,3009,131,2946
2020-06-06,Asia,3465,206,3231
2020-06-06,Africa,2753,244,1387
2020-06-06,South America,4301,245,4254
2020-06-06,Australia,2288,60,700
2020-06-07,North America,3457,261,2532
2020-06-07,Europe,3149,225,1037
2020-06-07,Asia,2249,120,1677
2020-06-07,Africa,2894,60,1194
2020-06-07,South America,3522,62,2001
2020-06-07,Australia,1087,13,579
2020-06-08,North America,771,67,218
2020-06-08,Europe,4017,246,488
2020-06-08,Asia,322,15,182
2020-06-08,Africa,2489,135,1027
2020-06-08,South America,4128,141,1440
2020-06-08,Australia,3388,268,2843
2020-06-09,North America,131,9,34
2020-06-09,Europe,570,38,80
2020-06-09,Asia,3264,253,474
2020-06-09,Africa,3552,47,3280
2020-06-09,South America,3924,296,3887
2020-06-09,Australia,220,5,88
2020-06-10,North America,535,24,527
2020-06-10,Europe,3313,121,2717
2020-06-10,Asia,1173,0,738
2020-06-10,Africa,1508,97,1224
2020-06-10,South America,2454,60,2178
2020-06-10,Australia,4674,310,338
2020-06-11,North America,1271,13,201
2020-06-11,Europe,2463,136,488
2020-06-11,Asia,4814,235,4492
2020-06-11,Africa,2163,157,1299
2020-06-11,South America,3017,49,1845
2020-06-11,Australia,4203,282,2103
2020-06-12,North America,263,4,151
2020-06-12,Europe,741,56,135
2020-06-12,Asia,3154,197,3008
2020-06-12,Africa,1973,136,1842
2020-06-12,South America,135,11,122
2020-06-12,Australia,4800,413,418
2020-06-13,North America,2143,107,1267
2020-06-13,Europe,1689,121,770
2020-06-13,Asia,3440,121,1836
2020-06-13,Africa,2010,103,2003
2020-06-13,South America,2332,97,2322
2020-06-13,Australia,1648,119,753
2020-06-14,North America,3564,264,1902
2020-06-14,Europe,2568,208,289
2020-06-14,Asia,1891,14,377
2020-06-14,Africa,1322,41,971
2020-06-14,South America,313,22,169
2020-06-14,Australia,10,0,1
2020-06-15,North America,4685,99,1577
2020-06-15,Europe,3055,98,2573
2020-06-15,Asia,814,22,681
2020-06-15,Africa,702,65,117
2020-06-15,South America,1183,5,51
2020-06-15,Australia,422,17,389
2020-06-16,North America,2509,197,615
2020-06-16,Europe,2670,33,771
2020-06-16,Asia,4927,101,3303
2020-06-16,Africa,2079,119,1880
2020-06-16,South America,3274,33,654
2020-06-16,Australia,1439,40,1373
2020-06-17,North America,3261,89,2498
2020-06-17,Europe,3118,82,986
2020-06-17,Asia,2011,115,1244
2020-06-17,Africa,1417,36,900
2020-06-17,South America,4895,473,4139
2020-06-17,Australia,2840,233,2647
2020-06-18,North America,389,11,307
2020-06-18,Europe,4776,376,4023
2020-06-18,Asia,2953,34,2653
2020-06-18,Africa,1456,39,1206
2020-06-18,South America,3167,287,2697
2020-06-18,Australia,372,21,182
2020-06-19,North America,2944,146,383
2020-06-19,Europe,508,11,117
2020-06-19,Asia,2081,63,560
2020-06-19,Africa,136,8,111
2020-06-19,South America,595,49,142
2020-06-19,Australia,2371,161,1443
2020-06-20,North America,752,11,660
2020-06-20,Europe,2385,63,154
2020-06-20,Asia,4633,199,1143
2020-06-20,Africa,3824,354,3213
2020-06-20,South America,457,7,411
2020-06-20,Australia,1827,178,1587
2020-06-21,North America,4406,46,3051
2020-06-21,Europe,793,18,169
2020-06-21,Asia,3481,199,367
2020-06-21,Africa,2869,112,787
2020-06-21,South America,4962,75,1014
2020-06-21,Australia,3319,312,1431
2020-06-22,North America,3345,161,3278
2020-06-22,Europe,216,17,155
2020-06-22,Asia,2881,22,1304
2020-06-22,Africa,4591,284,912
2020-06-22,South America,1251,101,798
2020-06-22,Australia,3030,294,481
2020-06-23,North America,1122,6,883
2020-06-23,Europe,4747,156,852
2020-06-23,Asia,4696,412,548
2020-06-23,Africa,80,3,3
2020-06-23,South America,1601,23,653
2020-06-23,Australia,3407,208,1957
2020-06-24,North America,3124,194,329
2020-06-24,Europe,198,9,58
2020-06-24,Asia,3983,141,3636
2020-06-24,Africa,500,9,27
2020-06-24,South America,4565,402,1907
2020-06-24,Australia,4904,236,1429
2020-06-25,North America,2144,72,663
2020-06-25,Europe,3640,201,554
2020-06-25,Asia,3999,141,1546
2020-06-25,Africa,1724,91,1164
2020-06-25,South America,119,10,57
2020-06-25,Australia,350,32,226
2020-06-26,North America,367,6,158
2020-06-26,Europe,2118,86,1815
2020-06-26,Asia,2359,221,1900
2020-06-26,Africa,4683,120,1705
2020-06-26,South America,3933,18,2850
2020-06-26,Australia,469,0,394
2020-06-27,North America,1797,11,288
2020-06-27,Europe,2329,56,266
2020-06-27,Asia,2778,179,1720
2020-06-27,Africa,3205,145,1782
2020-06-27,South America,962,9,944
2020-06-27,Australia,4773,439,4371
2020-06-28,North America,244,5,64
2020-06-28,Europe,508,37,215
2020-06-28,Asia,324,26,233
2020-06-28,Africa,1165,17,172
2020-06-28,South America,3768,234,638
2020-06-28,Australia,2322,182,1478
2020-06-29,North America,3961,311,2820
2020-06-29,Europe,3554,16,1219
2020-06-29,Asia,252,17,196
2020-06-29,Africa,366,29,139
2020-06-29,South America,2552,98,176
2020-06-29,Australia,1637,40,1414
2020-06-30,North America,3247,232,1367
2020-06-30,Europe,2615,72,2437
2020-06-30,Asia,241,22,30
2020-06-30,Africa,3212,114,2877
2020-06-30,South America,3321,151,1695
2020-06-30,Australia,1501,97,706
2020-07-01,North America,1760,155,631
2020-07-01,Europe,4099,7,2582
2020-07-01,Asia,3563,261,274
2020-07-01,Africa,925,20,739
2020-07-01,South America,4495,408,489
2020-07-01,Australia,2338,209,1436
2020-07-02,North America,4986,284,4419
2020-07-02,Europe,1106,56,987
2020-07-02,Asia,3420,112,1327
2020-07-02,Africa,1016,53,981
2020-07-02,South America,2890,163,1356
2020-07-02,Australia,668,30,506
2020-07-03,North America,363,34,245
2020-07-03,Europe,1626,23,1164
2020-07-03,Asia,1614,85,1222
2020-07-03,Africa,2086,205,473
2020-07-03,South America,41,0,24
2020-07-03,Australia,4634,182,2405
2020-07-04,North America,3673,250,1052
2020-07-04,Europe,1978,4,1462
2020-07-04,Asia,4973,112,4636
2020-07-04,Africa,73,0,68
2020-07-04,South America,2072,78,1980
2020-07-04,Australia,3702,144,798
2020-07-05,North America,2658,81,241
2020-07-05,Europe,4306,415,1761
2020-07-05,Asia,651,65,376
2020-07-05,Africa,4805,374,554
2020-07-05,South America,2573,182,2147
2020-07-05,Australia,1334,20,917
2020-07-06,North America,1828,99,533
2020-07-06,Europe,4531,383,744
2020-07-06,Asia,2864,55,2474
2020-07-06,Africa,3689,209,1298
2020-07-06,South America,2712,10,1911
2020-07-06,Australia,4433,75,4401
2020-07-07,North America,3355,30,2229
2020-07-07,Europe,202,0,200
2020-07-07,Asia,3215,132,2027
2020-07-07,Africa,721,35,344
2020-07-07,South America,732,51,451
2020-07-07,Australia,3366,115,1424
2020-07-08,North America,3119,72,1222
2020-07-08,Europe,2950,230,795
2020-07-08,Asia,3640,128,2676
2020-07-08,Africa,4335,68,3441
2020-07-08,South America,514,39,72
2020-07-08,Australia,2087,134,1921
2020-07-09,North America,275,7,38
2020-07-09,Europe,4426,197,501
2020-07-09,Asia,2097,25,35
2020-07-09,Africa,1316,92,680
2020-07-09,South America,4266,63,2405
2020-07-09,Australia,4098,286,3561
2020-07-10,North America,4965,256,2327
2020-07-10,Europe,1587,43,629
2020-07-10,Asia,177,3,19
2020-07-10,Africa,1239,17,478
2020-07-10,South America,35,0,19
2020-07-10,Australia,3884,207,1120
2020-07-11,North America,70,5,23
2020-07-11,Europe,4575,448,3615
2020-07-11,Asia,1126,63,394
2020-07-11,Africa,2507,130,396
2020-07-11,South America,3733,165,1915
2020-07-11,Australia,3287,146,397
2020-07-12,North America,2766,112,552
2020-07-12,Europe,1006,11,880
2020-07-12,Asia,1011,67,690
2020-07-12,Africa,949,19,207
2020-07-12,South America,1399,132,834
2020-07-12,Australia,81,1,37
2020-07-13,North America,1330,69,738
2020-07-13,Europe,3174,262,598
2020-07-13,Asia,1217,36,119
2020-07-13,Africa,3983,98,2719
2020-07-13,South America,1335,2,425
2020-07-13,Australia,2415,90,561
2020-07-14,North America,4935,200,1016
2020-07-14,Europe,2039,19,1319
2020-07-14,Asia,1792,96,914
2020-07-14,Africa,3978,67,3798
2020-07-14,South America,2861,155,2454
2020-07-14,Australia,614,39,410
2020-07-15,North America,2079,59,947
2020-07-15,Europe,1867,10,1527
2020-07-15,Asia,2548,94,602
2020-07-15,Africa,3853,355,1634
2020-07-15,South America,774,6,666
2020-07-15,Australia,1408,29,1364
2020-07-16,North America,1782,7,1727
2020-07-16,Europe,1024,32,375
2020-07-16,Asia,1181,49,521
2020-07-16,Africa,4078,388,2165
2020-07-16,South America,2707,255,1525
2020-07-16,Australia,1960,191,553
2020-07-17,North America,4268,255,2918
2020-07-17,Europe,1125,109,148
2020-07-17,Asia,2395,100,773
2020-07-17,Africa,2779,228,1322
2020-07-17,South America,904,60,873
2020-07-17,Australia,2208,207,1087
2020-07-18,North America,2946,26,460
2020-07-18,Europe,475,32,304
2020-07-18,Asia,2036,117,767
2020-07-18,Africa,319,13,105
2020-07-18,South America,765,25,84
2020-07-18,Australia,2279,172,346
2020-07-19,North America,3305,323,858
2020-07-19,Europe,1617,109,410
2020-07-19,Asia,4492,298,1482
2020-07-19,Africa,4077,329,1462
2020-07-19,South America,1844,18,984
2020-07-19,Australia,3582,96,2314
2020-07-20,North America,2023,175,1281
2020-07-20,Europe,3579,299,2109
2020-07-20,Asia,3012,137,1213
2020-07-20,Africa,392,39,120
2020-07-20,South America,534,14,512
2020-07-20,Australia,4830,187,1191
2020-07-21,North America,3276,152,827
2020-07-21,Europe,1736,18,742
2020-07-21,Asia,2843,212,1452
2020-07-21,Africa,2967,101,101
2020-07-21,South America,1386,29,978
2020-07-21,Australia,3860,111,2046
2020-07-22,North America,2575,219,2410
2020-07-22,Europe,56,2,42
2020-07-22,Asia,657,6,47
2020-07-22,Africa,4611,431,2683
2020-07-22,South America,3162,236,514
2020-07-22,Australia,4225,85,4060
2020-07-23,North America,240,16,26
2020-07-23,Europe,4971,202,440
2020-07-23,Asia,1668,20,1047
2020-07-23,Africa,4455,414,4424
2020-07-23,South America,2200,79,839
2020-07-23,Australia,1437,57,841
2020-07-24,North America,3625,231,3019
2020-07-24,Europe,2195,35,1690
2020-07-24,Asia,1024,1,982
2020-07-24,Africa,2123,187,884
2020-07-24,South America,3830,118,1495
2020-07-24,Australia,4241,268,3936
2020-07-25,North America,3525,128,1046
2020-07-25,Europe,4416,300,3705
2020-07-25,Asia,2822,34,2411
2020-07-25,Africa,135,7,70
2020-07-25,South America,4462,195,1044
2020-07-25,Australia,2917,61,526
2020-07-26,North America,2434,194,1555
2020-07-26,Europe,1056,98,278
2020-07-26,Asia,3941,60,3175
2020-07-26,Africa,51,0,1
2020-07-26,South America,3051,117,1124
2020-07-26,Australia,2613,47,1609
2020-07-27,North America,380,3,293
2020-07-27,Europe,4616,241,3276
2020-07-27,Asia,4188,102,334
2020-07-27,Africa,349,4,191
2020-07-27,South America,1237,62,332
2020-07-27,Australia,1871,59,1516
2020-07-28,North America,3796,330,1741
2020-07-28,Europe,4048,137,1387
2020-07-28,Asia,2405,151,627
2020-07-28,Africa,1372,123,134
2020-07-28,South America,432,16,226
2020-07-28,Australia,2485,56,290
2020-07-29,North America,2885,76,572
2020-07-29,Europe,13,1,4
2020-07-29,Asia,2667,215,1754
2020-07-29,Africa,433,10,342
2020-07-29,South America,1063,63,363
2020-07-29,Australia,2686,85,1868
2020-07-30,North America,3050,189,1663
2020-07-30,Europe,2705,214,2186
2020-07-30,Asia,2188,32,1645
2020-07-30,Africa,338,13,323
2020-07-30,South America,1035,74,485
2020-07-30,Australia,4562,49,1985
2020-07-31,North America,2801,40,1387
2020-07-31,Europe,3167,158,2454
2020-07-31,Asia,4195,154,405
2020-07-31,Africa,3730,254,1925
2020-07-31,South America,1473,128,864
2020-07-31,Australia,708,36,104
2020-08-01,North America,4543,274,614
2020-08-01,Europe,3006,272,2470
2020-08-01,Asia,1745,67,1042
2020-08-01,Africa,4363,332,2653
2020-08-01,South America,4233,36,431
2020-08-01,Australia,2045,136,1607
2020-08-02,North America,2353,214,1403
2020-08-02,Europe,69,4,47
2020-08-02,Asia,1995,33,399
2020-08-02,Africa,3340,109,1264
2020-08-02,South America,968,85,241
2020-08-02,Australia,3785,88,2225
2020-08-03,North America,4844,278,824
2020-08-03,Europe,3767,148,928
2020-08-03,Asia,2184,143,753
2020-08-03,Africa,3814,150,3482
2020-08-03,South America,4671,159,2286
2020-08-03,Australia,99,4,17
2020-08-04,North America,3060,217,991
2020-08-04,Europe,2764,102,988
2020-08-04,Asia,1582,87,1037
2020-08-04,Africa,277,11,22
2020-08-04,South America,4007,191,3722
2020-08-04,Australia,248,12,233
2020-08-05,North America,1500,86,402
2020-08-05,Europe,3180,253,762
2020-08-05,Asia,2279,181,1171
2020-08-05,Africa,3798,30,3663
2020-08-05,South America,2101,180,375
2020-08-05,Australia,1037,19,136
2020-08-06,North America,831,40,241
2020-08-06,Europe,3771,83,770
2020-08-06,Asia,3365,152,3250
2020-08-06,Africa,4663,74,393
2020-08-06,South America,4672,320,4156
2020-08-06,Australia,349,21,55
2020-08-07,North America,14,0,6
2020-08-07,Europe,2900,189,1638
2020-08-07,Asia,7,0,6
2020-08-07,Africa,4273,201,3888
2020-08-07,South America,1980,146,1762
2020-08-07,Australia,3330,133,741
2020-08-08,North America,162,1,21
2020-08-08,Europe,3521,94,404
2020-08-08,Asia,4274,48,3792
2020-08-08,Africa,3151,60,1170
2020-08-08,South America,2869,177,1102
2020-08-08,Australia,4693,256,1543
2020-08-09,North America,2382,46,279
2020-08-09,Europe,4979,138,4205
2020-08-09,Asia,3376,78,1819
2020-08-09,Africa,3127,123,2258
2020-08-09,South America,4695,441,621
2020-08-09,Australia,2918,223,2619
2020-08-10,North America,3823,174,285
2020-08-10,Europe,955,92,584
2020-08-10,Asia,4394,79,1339
2020-08-10,Africa,386,4,380
2020-08-10,South America,4080,356,583
2020-08-10,Australia,428,26,404
2020-08-11,North America,3076,269,1893
2020-08-11,Europe,630,46,228
2020-08-11,Asia,107,0,105
2020-08-11,Africa,1402,76,339
2020-08-11,South America,1530,35,48
2020-08-11,Australia,3033,216,1926
2020-08-12,North America,2322,74,1841
2020-08-12,Europe,626,2,332
2020-08-12,Asia,4509,141,3919
2020-08-12,Africa,1239,33,351
2020-08-12,South America,3556,145,421
2020-08-12,Australia,408,0,371
2020-08-13,North America,1601,75,519
2020-08-13,Europe,2699,261,474
2020-08-13,Asia,4417,23,2921
2020-08-13,Africa,2435,115,1039
2020-08-13,South America,2949,172,1330
2020-08-13,Australia,4005,271,3319
2020-08-14,North America,741,20,682
2020-08-14,Europe,3569,282,3351
2020-08-14,Asia,4932,213,254
2020-08-14,Africa,57,0,8
2020-08-14,South America,2514,183,2404
2020-08-14,Australia,3308,91,2317
2020-08-15,North America,2068,22,105
2020-08-15,Europe,3302,223,2405
2020-08-15,Asia,1706,56,1464
2020-08-15,Africa,1000,79,511
2020-08-15,South America,3903,83,3332
2020-08-15,Australia,4010,389,3077
2020-08-16,North America,1796,50,181
2020-08-16,Europe,4030,398,2615
2020-08-16,Asia,1843,107,1314
2020-08-16,Africa,775,46,572
2020-08-16,South America,4322,250,2681
2020-08-16,Australia,890,50,578
2020-08-17,North America,4407,423,2119
2020-08-17,Europe,891,42,649
2020-08-17,Asia,3831,76,193
2020-08-17,Africa,2352,132,466
2020-08-17,South America,2173,59,1550
2020-08-17,Australia,724,8,426
2020-08-18,North America,1239,66,82
2020-08-18,Europe,4977,391,1806
2020-08-18,Asia,1,0,0
2020-08-18,Africa,586,19,500
2020-08-18,South America,1991,157,1413
2020-08-18,Australia,1116,52,1044
2020-08-19,North America,2984,192,2664
2020-08-19,Europe,2828,217,1802
2020-08-19,Asia,1008,96,322
2020-08-19,Africa,2127,103,1089
2020-08-19,South America,352,8,229
2020-08-19,Australia,3590,43,1150
2020-08-20,North America,1177,71,181
2020-08-20,Europe,699,21,672
2020-08-20,Asia,750,20,635
2020-08-20,Africa,95,1,43
2020-08-20,South America,3784,193,3028
2020-08-20,Australia,3771,101,1824
2020-08-21,North America,1056,102,968
2020-08-21,Europe,1171,11,904
2020-08-21,Asia,3593,293,3489
2020-08-21,Africa,1868,67,587
2020-08-21,South America,4983,160,1030
2020-08-21,Australia,2863,267,434
2020-08-22,North America,2556,205,2235
2020-08-22,Europe,3812,351,1966
2020-08-22,Asia,1569,100,1262
2020-08-22,Africa,661,63,567
2020-08-22,South America,3126,100,3030
2020-08-22,Australia,2348,224,2089
2020-08-23,North America,11,0,2
2020-08-23,Europe,3839,152,2428
2020-08-23,Asia,3622,131,2046
2020-08-23,Africa,2955,71,2597
2020-08-23,South America,1912,110,966
2020-08-23,Australia,2299,96,544
2020-08-24,North America,1411,140,593
2020-08-24,Europe,1090,40,634
2020-08-24,Asia,899,83,290
2020-08-24,Africa,1144,35,706
2020-08-24,South America,3968,228,594
2020-08-24,Australia,739,14,245
2020-08-25,North America,4447,356,3124
2020-08-25,Europe,4652,244,484
2020-08-25,Asia,942,77,491
2020-08-25,Africa,1336,126,952
2020-08-25,South America,4585,374,1790
2020-08-25,Australia,3093,49,1532
2020-08-26,North America,4522,335,1911
2020-08-26,Europe,2091,54,733
2020-08-26,Asia,297,12,162
2020-08-26,Africa,2698,126,2021
2020-08-26,South America,2907,2,756
2020-08-26,Australia,3766,176,2403
2020-08-27,North America,520,20,498
2020-08-27,Europe,329,1,86
2020-08-27,Asia,1177,91,280
2020-08-27,Africa,279,22,47
2020-08-27,South America,2709,44,334
2020-08-27,Australia,2162,116,2030
2020-08-28,North America,2919,50,753
2020-08-28,Europe,4813,159,2526
2020-08-28,Asia,3577,93,708
2020-08-28,Africa,3528,269,2328
2020-08-28,South America,2969,120,920
2020-08-28,Australia,45,2,36
2020-08-29,North America,3635,300,2706
2020-08-29,Europe,1262,113,1067
2020-08-29,Asia,2741,269,2684
2020-08-29,Africa,1609,151,1514
2020-08-29,South America,1471,50,1392
2020-08-29,Australia,1374,62,942
2020-08-30,North America,2942,109,404
2020-08-30,Europe,2941,44,1328
2020-08-30,Asia,1841,17,772
2020-08-30,Africa,4910,448,4252
2020-08-30,South America,1820,137,1648
2020-08-30,Australia,3284,23,1481
2020-08-31,North America,2873,171,884
2020-08-31,Europe,2773,193,263
2020-08-31,Asia,86,5,69
2020-08-31,Africa,3097,138,1807
