date,region,new_cases,new_deaths,new_recoveries
2020-08-31,South America,2886,198,1505
2020-08-31,Australia,4891,457,4687
2020-09-01,North America,3019,206,956
2020-09-01,Europe,667,57,426
2020-09-01,Asia,2094,47,1579
2020-09-01,Africa,4036,73,610
2020-09-01,South America,3687,194,683
2020-09-01,Australia,2157,111,1718
2020-09-02,North America,1132,99,1021
2020-09-02,Europe,3384,77,1174
2020-09-02,Asia,595,22,86
2020-09-02,Africa,1403,11,20
2020-09-02,South America,926,10,202
2020-09-02,Australia,702,2,311
2020-09-03,North America,4462,25,1452
2020-09-03,Europe,702,68,447
2020-09-03,Asia,2392,120,518
2020-09-03,Africa,680,62,195
2020-09-03,South America,3543,16,2134
2020-09-03,Australia,453,43,407
2020-09-04,North America,2054,190,1268
2020-09-04,Europe,1910,8,935
2020-09-04,Asia,4490,327,4348
2020-09-04,Africa,460,24,403
2020-09-04,South America,608,43,375
2020-09-04,Australia,2486,134,1166
2020-09-05,North America,3919,163,1066
2020-09-05,Europe,3757,259,1036
2020-09-05,Asia,4754,384,2504
2020-09-05,Africa,2445,109,1095
2020-09-05,South America,1030,41,776
2020-09-05,Australia,131,6,53
2020-09-06,North America,2410,3,34
2020-09-06,Europe,4070,142,1809
2020-09-06,Asia,3648,344,829
2020-09-06,Africa,3805,53,1670
2020-09-06,South America,3114,176,1769
2020-09-06,Australia,303,27,90
2020-09-07,North America,366,15,360
2020-09-07,Europe,1415,28,183
2020-09-07,Asia,341,32,335
2020-09-07,Africa,1167,8,260
2020-09-07,South America,77,1,34
2020-09-07,Australia,4045,262,3203
2020-09-08,North America,1362,29,398
2020-09-08,Europe,884,22,24
2020-09-08,Asia,1328,44,1309
2020-09-08,Africa,2901,44,1338
2020-09-08,South America,2107,103,563
2020-09-08,Australia,4571,288,1631
2020-09-09,North America,4519,344,3558
2020-09-09,Europe,898,86,844
2020-09-09,Asia,2660,85,852
2020-09-09,Africa,2077,124,1644
2020-09-09,South America,2022,99,188
2020-09-09,Australia,891,6,792
2020-09-10,North America,4114,392,3930
2020-09-10,Europe,240,9,168
2020-09-10,Asia,4638,458,2114
2020-09-10,Africa,1851,1,626
2020-09-10,South America,1795,104,237
2020-09-10,Australia,2398,200,679
2020-09-11,North America,2014,111,628
2020-09-11,Europe,1382,18,63
2020-09-11,Asia,1517,84,504
2020-09-11,Africa,585,42,459
2020-09-11,South America,1130,48,1000
2020-09-11,Australia,53,3,10
2020-09-12,North America,1859,151,1580
2020-09-12,Europe,1983,88,1099
2020-09-12,Asia,68,1,63
2020-09-12,Africa,2471,51,1683
2020-09-12,South America,3664,195,1102
2020-09-12,Australia,4860,328,3468
2020-09-13,North America,4186,42,2935
2020-09-13,Europe,3242,324,2096
2020-09-13,Asia,2096,58,1465
2020-09-13,Africa,3137,208,2136
2020-09-13,South America,208,3,124
2020-09-13,Australia,2914,121,265
2020-09-14,North America,3286,154,2733
2020-09-14,Europe,4734,352,4575
2020-09-14,Asia,2738,220,1567
2020-09-14,Africa,4553,53,2877
2020-09-14,South America,4025,109,3784
2020-09-14,Australia,589,57,255
2020-09-15,North America,2251,144,1224
2020-09-15,Europe,602,4,336
2020-09-15,Asia,3397,243,2362
2020-09-15,Africa,3094,90,874
2020-09-15,South America,4413,280,1315
2020-09-15,Australia,845,15,366
2020-09-16,North America,4530,202,1291
2020-09-16,Europe,2855,194,914
2020-09-16,Asia,4088,93,3590
2020-09-16,Africa,4169,342,923
2020-09-16,South America,1011,51,395
2020-09-16,Australia,1671,87,1221
2020-09-17,North America,3306,158,282
2020-09-17,Europe,4684,80,4072
2020-09-17,Asia,3010,162,1772
2020-09-17,Africa,417,23,292
2020-09-17,South America,1895,87,1765
2020-09-17,Australia,1456,89,713
2020-09-18,North America,1400,16,1109
2020-09-18,Europe,2060,54,379
2020-09-18,Asia,1128,11,449
2020-09-18,Africa,3436,224,2397
2020-09-18,South America,4253,146,1671
2020-09-18,Australia,3069,74,2376
2020-09-19,North America,4034,97,573
2020-09-19,Europe,2262,30,1612
2020-09-19,Asia,4094,194,2306
2020-09-19,Africa,4994,499,2819
2020-09-19,South America,3056,209,552
2020-09-19,Australia,1219,56,739
2020-09-20,North America,2517,80,1029
2020-09-20,Europe,755,53,527
2020-09-20,Asia,1898,156,873
2020-09-20,Africa,1173,86,134
2020-09-20,South America,4160,294,1814
2020-09-20,Australia,371,6,164
2020-09-21,North America,2986,297,1160
2020-09-21,Europe,2504,165,1672
2020-09-21,Asia,3229,225,817
2020-09-21,Africa,2894,249,1917
2020-09-21,South America,1726,31,1061
2020-09-21,Australia,3464,85,1078
2020-09-22,North America,3489,6,3441
2020-09-22,Europe,4053,111,3037
2020-09-22,Asia,1310,13,1237
2020-09-22,Africa,2803,199,2024
2020-09-22,South America,2646,92,323
2020-09-22,Australia,2197,29,1790
2020-09-23,North America,3554,32,454
2020-09-23,Europe,3764,170,1531
2020-09-23,Asia,1399,97,120
2020-09-23,Africa,4615,245,1506
2020-09-23,South America,262,25,175
2020-09-23,Australia,987,34,37
2020-09-24,North America,2253,205,1777
2020-09-24,Europe,3936,360,3647
2020-09-24,Asia,3964,296,652
2020-09-24,Africa,3345,223,246
2020-09-24,South America,1781,91,141
2020-09-24,Australia,3250,4,157
2020-09-25,North America,3948,259,847
2020-09-25,Europe,138,11,54
2020-09-25,Asia,2166,20,301
2020-09-25,Africa,813,12,25
2020-09-25,South America,2246,202,624
2020-09-25,Australia,4984,442,4913
2020-09-26,North America,2784,30,1802
2020-09-26,Europe,1868,134,1671
2020-09-26,Asia,690,19,470
2020-09-26,Africa,1638,21,122
2020-09-26,South America,1218,79,239
2020-09-26,Australia,3438,54,2839
2020-09-27,North America,1704,72,1651
2020-09-27,Europe,573,57,547
2020-09-27,Asia,561,44,337
2020-09-27,Africa,4781,13,2635
2020-09-27,South America,3175,219,2114
2020-09-27,Australia,3099,158,337
2020-09-28,North America,4011,46,3802
2020-09-28,Europe,4686,175,3439
2020-09-28,Asia,4290,33,2341
2020-09-28,Africa,2576,158,535
2020-09-28,South America,2875,38,485
2020-09-28,Australia,2938,3,1006
2020-09-29,North America,2879,158,2630
2020-09-29,Europe,961,43,70
2020-09-29,Asia,2033,84,792
2020-09-29,Africa,1224,34,367
2020-09-29,South America,4026,241,2013
2020-09-29,Australia,153,4,37
2020-09-30,North America,2228,13,380
2020-09-30,Europe,3628,73,2639
2020-09-30,Asia,790,76,730
2020-09-30,Africa,87,0,9
2020-09-30,South America,705,67,624
2020-09-30,Australia,1705,16,692
2020-10-01,North America,1274,107,1238
2020-10-01,Europe,2123,170,269
2020-10-01,Asia,59,1,13
2020-10-01,Africa,592,14,495
2020-10-01,South America,780,67,231
2020-10-01,Australia,239,1,84
2020-10-02,North America,3869,271,1444
2020-10-02,Europe,1056,84,364
2020-10-02,Asia,3117,158,1386
2020-10-02,Africa,762,55,422
2020-10-02,South America,722,39,349
2020-10-02,Australia,3106,60,2828
2020-10-03,North America,3255,46,3036
2020-10-03,Europe,4858,95,1799
2020-10-03,Asia,3971,152,3774
2020-10-03,Africa,1412,112,1046
2020-10-03,South America,2516,233,857
2020-10-03,Australia,2608,39,1501
2020-10-04,North America,3695,251,1601
2020-10-04,Europe,2712,248,1386
2020-10-04,Asia,2248,116,1798
2020-10-04,Africa,3481,121,2799
2020-10-04,South America,3054,252,653
2020-10-04,Australia,3761,72,1315
2020-10-05,North America,985,96,190
2020-10-05,Europe,197,8,52
2020-10-05,Asia,4990,0,2016
2020-10-05,Africa,541,52,137
2020-10-05,South America,749,2,433
2020-10-05,Australia,585,28,351
2020-10-06,North America,1946,41,1637
2020-10-06,Europe,179,11,52
2020-10-06,Asia,3146,146,2969
2020-10-06,Africa,2103,12,99
2020-10-06,South America,2188,151,1668
2020-10-06,Australia,362,17,264
2020-10-07,North America,1347,108,458
2020-10-07,Europe,4661,352,3558
2020-10-07,Asia,3292,0,2659
2020-10-07,Africa,673,0,323
2020-10-07,South America,1300,22,652
2020-10-07,Australia,4881,462,2021
2020-10-08,North America,2528,126,467
2020-10-08,Europe,853,9,167
2020-10-08,Asia,4912,155,573
2020-10-08,Africa,66,3,59
2020-10-08,South America,2005,59,1282
2020-10-08,Australia,1576,52,915
2020-10-09,North America,4309,146,3460
2020-10-09,Europe,4666,95,1698
2020-10-09,Asia,3717,167,2960
2020-10-09,Africa,2873,165,830
2020-10-09,South America,4465,150,2980
2020-10-09,Australia,1641,75,1359
2020-10-10,North America,291,27,220
2020-10-10,Europe,1011,86,312
2020-10-10,Asia,3107,245,2314
2020-10-10,Africa,4539,262,683
2020-10-10,South America,701,62,425
2020-10-10,Australia,3996,169,2984
2020-10-11,North America,3199,69,587
2020-10-11,Europe,1335,8,987
2020-10-11,Asia,2179,10,58
2020-10-11,Africa,3370,104,1911
2020-10-11,South America,1216,39,1127
2020-10-11,Australia,2837,148,2431
2020-10-12,North America,2037,202,1518
2020-10-12,Europe,554,42,537
2020-10-12,Asia,4758,99,4727
2020-10-12,Africa,519,27,394
2020-10-12,South America,2942,141,981
2020-10-12,Australia,4071,191,1316
2020-10-13,North America,19,0,13
2020-10-13,Europe,4957,244,2066
2020-10-13,Asia,4404,408,2424
2020-10-13,Africa,4528,198,3837
2020-10-13,South America,1615,18,1025
2020-10-13,Australia,4168,376,4124
2020-10-14,North America,2439,240,1461
2020-10-14,Europe,719,7,677
2020-10-14,Asia,3225,55,143
2020-10-14,Africa,4365,360,4132
2020-10-14,South America,1659,79,608
2020-10-14,Australia,819,30,153
2020-10-15,North America,2265,224,894
2020-10-15,Europe,4155,349,4152
2020-10-15,Asia,3887,42,1243
2020-10-15,Africa,4414,403,3963
2020-10-15,South America,1605,30,1268
2020-10-15,Australia,3041,259,2538
2020-10-16,North America,37,3,13
2020-10-16,Europe,8,0,4
2020-10-16,Asia,810,34,237
2020-10-16,Africa,899,24,387
2020-10-16,South America,1944,75,1061
2020-10-16,Australia,1340,90,385
2020-10-17,North America,1092,19,936
2020-10-17,Europe,623,55,118
2020-10-17,Asia,2931,15,896
2020-10-17,Africa,1402,106,186
2020-10-17,South America,1803,170,1508
2020-10-17,Australia,2132,157,315
2020-10-18,North America,4746,138,2205
2020-10-18,Europe,4471,334,3806
2020-10-18,Asia,3350,298,692
2020-10-18,Africa,455,40,241
2020-10-18,South America,3634,165,1618
2020-10-18,Australia,216,21,21
2020-10-19,North America,2024,196,387
2020-10-19,Europe,2167,142,2007
2020-10-19,Asia,2884,8,34
2020-10-19,Africa,798,0,348
2020-10-19,South America,2219,47,1454
2020-10-19,Australia,481,35,232
2020-10-20,North America,1951,120,187
2020-10-20,Europe,2254,66,1944
2020-10-20,Asia,3372,218,2221
2020-10-20,Africa,2260,195,206
2020-10-20,South America,3837,169,1741
2020-10-20,Australia,1112,106,635
2020-10-21,North America,4143,207,2485
2020-10-21,Europe,2387,147,960
2020-10-21,Asia,527,12,520
2020-10-21,Africa,11,0,6
2020-10-21,South America,1042,78,790
2020-10-21,Australia,3773,358,815
2020-10-22,North America,639,15,516
2020-10-22,Europe,2641,218,225
2020-10-22,Asia,3205,114,2620
2020-10-22,Africa,3289,294,3221
2020-10-22,South America,2152,81,846
2020-10-22,Australia,1294,82,384
2020-10-23,North America,2481,156,704
2020-10-23,Europe,816,78,736
2020-10-23,Asia,2580,220,2192
2020-10-23,Africa,42,1,22
2020-10-23,South America,2135,8,1826
2020-10-23,Australia,2761,199,885
2020-10-24,North America,1471,82,1146
2020-10-24,Europe,4320,260,2982
2020-10-24,Asia,4201,44,4128
2020-10-24,Africa,1517,37,975
2020-10-24,South America,1539,80,332
2020-10-24,Australia,1198,4,528
2020-10-25,North America,4805,233,3762
2020-10-25,Europe,2885,150,574
2020-10-25,Asia,525,21,117
2020-10-25,Africa,1523,150,229
2020-10-25,South America,922,51,494
2020-10-25,Australia,3817,159,1074
2020-10-26,North America,38,3,4
2020-10-26,Europe,3678,146,2796
2020-10-26,Asia,1290,64,633
2020-10-26,Africa,3697,78,337
2020-10-26,South America,1537,135,253
2020-10-26,Australia,1177,24,670
2020-10-27,North America,4678,125,1231
2020-10-27,Europe,598,10,80
2020-10-27,Asia,502,0,406
2020-10-27,Africa,4364,287,3587
2020-10-27,South America,2271,96,524
2020-10-27,Australia,3627,270,968
2020-10-28,North America,546,2,409
2020-10-28,Europe,4591,380,2444
2020-10-28,Asia,1162,9,164
2020-10-28,Africa,1694,85,165
2020-10-28,South America,4717,231,469
2020-10-28,Australia,1698,100,786
2020-10-29,North America,3629,151,236
2020-10-29,Europe,1858,78,1354
2020-10-29,Asia,2169,38,1644
2020-10-29,Africa,3379,38,495
2020-10-29,South America,2892,186,2200
2020-10-29,Australia,114,1,114
2020-10-30,North America,4962,201,3535
2020-10-30,Europe,4669,303,3166
2020-10-30,Asia,4694,394,495
2020-10-30,Africa,1436,105,537
2020-10-30,South America,3513,248,389
2020-10-30,Australia,109,4,40
2020-10-31,North America,349,27,219
2020-10-31,Europe,1140,47,833
2020-10-31,Asia,3518,302,686
2020-10-31,Africa,1497,136,1466
2020-10-31,South America,4610,110,4001
2020-10-31,Australia,4054,146,2492
2020-11-01,North America,2224,217,2055
2020-11-01,Europe,4925,407,2398
2020-11-01,Asia,3359,199,1511
2020-11-01,Africa,2222,17,1788
2020-11-01,South America,4536,8,681
2020-11-01,Australia,4808,254,1480
2020-11-02,North America,1867,109,1722
2020-11-02,Europe,3626,264,3133
2020-11-02,Asia,4501,357,2638
2020-11-02,Africa,1917,71,462
2020-11-02,South America,652,32,73
2020-11-02,Australia,4105,83,2424
2020-11-03,North America,3500,181,2329
2020-11-03,Europe,1075,88,237
2020-11-03,Asia,4098,211,3550
2020-11-03,Africa,3105,230,2000
2020-11-03,South America,474,11,377
2020-11-03,Australia,1077,103,124
2020-11-04,North America,3715,78,2967
2020-11-04,Europe,470,28,359
2020-11-04,Asia,4271,121,2536
2020-11-04,Africa,3715,98,1989
2020-11-04,South America,531,8,254
2020-11-04,Australia,1977,154,1226
2020-11-05,North America,3574,64,1950
2020-11-05,Europe,1756,51,1606
2020-11-05,Asia,2682,219,1435
2020-11-05,Africa,1187,47,916
2020-11-05,South America,1069,88,964
2020-11-05,Australia,1707,61,547
2020-11-06,North America,2734,241,736
2020-11-06,Europe,2191,103,1685
2020-11-06,Asia,1774,89,1230
2020-11-06,Africa,3463,232,2334
2020-11-06,South America,4025,262,3181
2020-11-06,Australia,4458,240,1394
2020-11-07,North America,776,57,389
2020-11-07,Europe,4513,327,2554
2020-11-07,Asia,1306,39,922
2020-11-07,Africa,1058,53,333
2020-11-07,South America,34,1,19
2020-11-07,Australia,3640,133,913
2020-11-08,North America,2434,110,418
2020-11-08,Europe,3038,234,520
2020-11-08,Asia,768,64,543
2020-11-08,Africa,457,0,396
2020-11-08,South America,59,4,46
2020-11-08,Australia,31,1,6
2020-11-09,North America,1480,89,1094
2020-11-09,Europe,4866,207,1771
2020-11-09,Asia,3847,328,3506
2020-11-09,Africa,3049,29,735
2020-11-09,South America,386,6,106
2020-11-09,Australia,2560,199,2065
2020-11-10,North America,1890,32,536
2020-11-10,Europe,704,54,192
2020-11-10,Asia,852,39,220
2020-11-10,Africa,3389,90,1988
2020-11-10,South America,667,53,567
2020-11-10,Australia,3121,175,1923
2020-11-11,North America,1066,10,217
2020-11-11,Europe,3379,132,1660
2020-11-11,Asia,3234,10,1300
2020-11-11,Africa,2793,93,1868
2020-11-11,South America,1248,45,172
2020-11-11,Australia,806,54,806
2020-11-12,North America,2884,87,1723
2020-11-12,Europe,504,10,266
2020-11-12,Asia,2833,223,1876
2020-11-12,Africa,1007,52,514
2020-11-12,South America,197,10,97
2020-11-12,Australia,4919,424,3967
2020-11-13,North America,2474,194,1958
2020-11-13,Europe,734,41,133
2020-11-13,Asia,3844,334,810
2020-11-13,Africa,2299,192,2072
2020-11-13,South America,489,48,222
2020-11-13,Australia,1701,57,533
2020-11-14,North America,4810,467,4597
2020-11-14,Europe,1385,48,143
2020-11-14,Asia,3621,290,2264
2020-11-14,Africa,3525,48,328
2020-11-14,South America,4444,150,2117
2020-11-14,Australia,4161,223,3186
2020-11-15,North America,2390,172,2281
2020-11-15,Europe,1613,83,1597
2020-11-15,Asia,4337,102,2989
2020-11-15,Africa,728,22,192
2020-11-15,South America,1777,148,1440
2020-11-15,Australia,1815,93,644
2020-11-16,North America,2556,175,1980
2020-11-16,Europe,834,48,793
2020-11-16,Asia,4716,341,1097
2020-11-16,Africa,2291,226,1310
2020-11-16,South America,4176,257,4007
2020-11-16,Australia,2846,281,1639
2020-11-17,North America,3793,344,471
2020-11-17,Europe,4355,146,774
2020-11-17,Asia,3550,330,1099
2020-11-17,Africa,2071,21,592
2020-11-17,South America,4851,192,2668
2020-11-17,Australia,843,44,241
2020-11-18,North America,2496,117,698
2020-11-18,Europe,3678,207,2611
2020-11-18,Asia,1788,135,1199
2020-11-18,Africa,4106,323,569
2020-11-18,South America,4768,143,2777
2020-11-18,Australia,4163,284,3757
2020-11-19,North America,2556,137,2470
2020-11-19,Europe,2697,68,836
2020-11-19,Asia,1750,164,1515
2020-11-19,Africa,2544,157,642
2020-11-19,South America,2907,267,1161
2020-11-19,Australia,3474,86,2653
2020-11-20,North America,2767,132,637
2020-11-20,Europe,3313,53,2423
2020-11-20,Asia,1685,78,1671
2020-11-20,Africa,4353,173,2569
2020-11-20,South America,2727,169,1022
2020-11-20,Australia,1348,31,953
2020-11-21,North America,1779,19,852
2020-11-21,Europe,2603,123,408
2020-11-21,Asia,2006,175,1724
2020-11-21,Africa,689,0,512
2020-11-21,South America,3968,301,3325
2020-11-21,Australia,3504,313,3235
2020-11-22,North America,2818,157,505
2020-11-22,Europe,248,20,147
2020-11-22,Asia,3764,171,1447
2020-11-22,Africa,737,47,443
2020-11-22,South America,825,77,585
2020-11-22,Australia,4312,233,3690
2020-11-23,North America,3682,182,2078
2020-11-23,Europe,157,7,99
2020-11-23,Asia,4900,92,2258
2020-11-23,Africa,3012,229,1597
2020-11-23,South America,4364,338,1139
2020-11-23,Australia,328,18,285
2020-11-24,North America,3354,217,644
2020-11-24,Europe,4050,269,2211
2020-11-24,Asia,1373,127,1352
2020-11-24,Africa,1818,126,431
2020-11-24,South America,456,16,54
2020-11-24,Australia,602,53,281
2020-11-25,North America,1978,109,1203
2020-11-25,Europe,1526,61,1286
2020-11-25,Asia,2344,139,1564
2020-11-25,Africa,427,30,276
2020-11-25,South America,1349,26,1083
2020-11-25,Australia,1021,86,726
2020-11-26,North America,3679,70,3002
2020-11-26,Europe,3155,250,2068
2020-11-26,Asia,809,29,387
2020-11-26,Africa,3758,198,1459
2020-11-26,South America,2842,122,1916
2020-11-26,Australia,4300,311,2604
2020-11-27,North America,2989,101,2725
2020-11-27,Europe,1993,180,1011
2020-11-27,Asia,3438,182,201
2020-11-27,Africa,3587,303,1563
2020-11-27,South America,1,0,0
2020-11-27,Australia,258,0,165
2020-11-28,North America,599,24,33
2020-11-28,Europe,3304,326,918
2020-11-28,Asia,2040,88,1320
2020-11-28,Africa,1238,5,1114
2020-11-28,South America,4706,212,1311
2020-11-28,Australia,178,11,41
2020-11-29,North America,2279,201,1670
2020-11-29,Europe,2398,0,1082
2020-11-29,Asia,269,23,199
2020-11-29,Africa,3892,36,2253
2020-11-29,South America,1477,3,193
2020-11-29,Australia,2558,154,2367
2020-11-30,North America,75,4,6
2020-11-30,Europe,421,10,87
2020-11-30,Asia,4901,333,3222
2020-11-30,Africa,1946,107,500
2020-11-30,South America,226,2,198
2020-11-30,Australia,873,19,284
2020-12-01,North America,2041,70,632
2020-12-01,Europe,2931,154,763
2020-12-01,Asia,1998,11,921
2020-12-01,Africa,1637,63,567
2020-12-01,South America,1756,161,1480
2020-12-01,Australia,3002,59,922
2020-12-02,North America,928,11,657
2020-12-02,Europe,2153,91,1803
2020-12-02,Asia,3090,212,1396
2020-12-02,Africa,1407,133,236
2020-12-02,South America,1737,2,374
2020-12-02,Australia,3081,62,909
2020-12-03,North America,1817,9,1492
2020-12-03,Europe,1680,80,691
2020-12-03,Asia,2155,61,1818
2020-12-03,Africa,4249,387,1852
2020-12-03,South America,403,1,343
2020-12-03,Australia,2501,208,2061
2020-12-04,North America,3464,38,2635
2020-12-04,Europe,887,57,240
2020-12-04,Asia,2510,202,1042
2020-12-04,Africa,1589,107,918
2020-12-04,South America,3085,82,3021
2020-12-04,Australia,3120,129,1077
2020-12-05,North America,3063,69,1384
2020-12-05,Europe,2040,134,341
2020-12-05,Asia,3903,177,3035
2020-12-05,Africa,27,0,8
2020-12-05,South America,531,34,264
2020-12-05,Australia,3522,340,1549
2020-12-06,North America,2378,0,444
2020-12-06,Europe,2893,55,789
2020-12-06,Asia,4471,223,3535
2020-12-06,Africa,2260,92,895
2020-12-06,South America,2353,88,1016
2020-12-06,Australia,3946,164,1997
2020-12-07,North America,1285,0,1040
2020-12-07,Europe,3736,147,426
2020-12-07,Asia,2294,126,1479
2020-12-07,Africa,1714,33,381
2020-12-07,South America,1507,22,464
2020-12-07,Australia,1904,36,805
2020-12-08,North America,1835,89,1822
2020-12-08,Europe,3014,1,1281
2020-12-08,Asia,3133,105,2008
2020-12-08,Africa,3761,80,2872
2020-12-08,South America,2853,102,743
2020-12-08,Australia,4953,283,4294
2020-12-09,North America,2773,260,817
2020-12-09,Europe,2865,247,2223
2020-12-09,Asia,550,38,290
2020-12-09,Africa,4729,415,1103
2020-12-09,South America,1645,90,1640
2020-12-09,Australia,2871,91,2112
2020-12-10,North America,4243,174,3967
2020-12-10,Europe,4583,35,613
2020-12-10,Asia,3865,147,792
2020-12-10,Africa,2276,208,225
2020-12-10,South America,2990,193,1683
2020-12-10,Australia,2723,143,472
2020-12-11,North America,3526,225,3355
2020-12-11,Europe,2951,35,692
2020-12-11,Asia,4418,309,2345
2020-12-11,Africa,593,14,223
2020-12-11,South America,4259,369,3672
2020-12-11,Australia,396,36,358
2020-12-12,North America,4276,208,2678
2020-12-12,Europe,3077,5,1299
2020-12-12,Asia,3493,251,2390
2020-12-12,Africa,3647,212,3350
2020-12-12,South America,2253,158,1801
2020-12-12,Australia,3807,53,3689
2020-12-13,North America,4415,5,2695
2020-12-13,Europe,1040,79,275
2020-12-13,Asia,2683,44,1050
2020-12-13,Africa,1854,46,337
2020-12-13,South America,4473,236,1280
2020-12-13,Australia,4985,101,4519
2020-12-14,North America,1203,115,794
2020-12-14,Europe,2505,242,587
2020-12-14,Asia,4444,167,2936
2020-12-14,Africa,2,0,1
2020-12-14,South America,3323,270,3248
2020-12-14,Australia,1920,186,1843
2020-12-15,North America,1366,37,357
2020-12-15,Europe,1977,108,1508
2020-12-15,Asia,2618,254,358
2020-12-15,Africa,2337,149,833
2020-12-15,South America,1868,92,1625
2020-12-15,Australia,2889,88,505
2020-12-16,North America,1718,133,147
2020-12-16,Europe,3136,304,2607
2020-12-16,Asia,4920,411,1374
2020-12-16,Africa,3874,258,1160
2020-12-16,South America,1824,83,231
2020-12-16,Australia,1926,175,1798
2020-12-17,North America,305,10,266
2020-12-17,Europe,3323,177,1826
2020-12-17,Asia,1885,7,1278
2020-12-17,Africa,1758,175,1264
2020-12-17,South America,3614,334,1588
2020-12-17,Australia,243,21,219
2020-12-18,North America,4478,175,3512
2020-12-18,Europe,4512,323,1459
2020-12-18,Asia,2592,78,367
2020-12-18,Africa,3942,259,849
2020-12-18,South America,445,38,202
2020-12-18,Australia,1573,107,1047
2020-12-19,North America,4208,6,3491
2020-12-19,Europe,3109,53,127
2020-12-19,Asia,3535,199,741
2020-12-19,Africa,4157,216,2185
2020-12-19,South America,2121,21,1116
2020-12-19,Australia,2244,201,1265
2020-12-20,North America,1899,64,1719
2020-12-20,Europe,943,9,801
2020-12-20,Asia,3663,224,2716
2020-12-20,Africa,933,49,264
2020-12-20,South America,348,3,175
2020-12-20,Australia,4448,86,2449
2020-12-21,North America,4393,107,3451
2020-12-21,Europe,1609,131,1505
2020-12-21,Asia,449,11,152
2020-12-21,Africa,1132,8,883
2020-12-21,South America,2911,191,400
2020-12-21,Australia,4452,407,3440
2020-12-22,North America,6,0,1
2020-12-22,Europe,282,0,50
2020-12-22,Asia,3351,310,3292
2020-12-22,Africa,1031,28,680
2020-12-22,South America,989,3,405
2020-12-22,Australia,243,17,209
2020-12-23,North America,4127,174,1722
2020-12-23,Europe,2041,151,1883
2020-12-23,Asia,3580,64,2791
2020-12-23,Africa,3510,133,1321
2020-12-23,South America,4292,180,1594
2020-12-23,Australia,973,97,895
2020-12-24,North America,1591,88,865
2020-12-24,Europe,4849,236,2453
2020-12-24,Asia,1283,4,477
2020-12-24,Africa,2327,109,780
2020-12-24,South America,2183,162,1358
2020-12-24,Australia,697,3,583
2020-12-25,North America,1055,17,513
2020-12-25,Europe,630,19,262
2020-12-25,Asia,3268,0,1298
2020-12-25,Africa,1641,153,572
2020-12-25,South America,1540,89,1240
2020-12-25,Australia,3631,316,1771
2020-12-26,North America,2954,62,2212
2020-12-26,Europe,1243,84,638
2020-12-26,Asia,1355,132,1195
2020-12-26,Africa,4563,350,4216
2020-12-26,South America,3675,210,1870
2020-12-26,Australia,4032,4,602
2020-12-27,North America,974,26,753
2020-12-27,Europe,1252,90,677
2020-12-27,Asia,1268,93,577
2020-12-27,Africa,905,66,73
2020-12-27,South America,3581,322,2353
2020-12-27,Australia,3444,35,1087
2020-12-28,North America,2345,108,1230
2020-12-28,Europe,665,34,543
2020-12-28,Asia,2486,25,2079
2020-12-28,Africa,573,42,155
2020-12-28,South America,2892,205,1981
2020-12-28,Australia,2218,162,340
2020-12-29,North America,33,1,30
2020-12-29,Europe,3167,103,328
2020-12-29,Asia,4139,27,2036
2020-12-29,Africa,3105,128,2226
2020-12-29,South America,4334,110,3983
2020-12-29,Australia,3553,149,1576
2020-12-30,North America,11,1,1
2020-12-30,Europe,4431,163,445
2020-12-30,Asia,2884,138,252
2020-12-30,Africa,1399,137,1048
2020-12-30,South America,2772,132,475
2020-12-30,Australia,1422,102,790
2020-12-31,North America,1566,30,832
2020-12-31,Europe,3738,197,1665
2020-12-31,Asia,2551,118,1521
2020-12-31,Africa,167,16,36
2020-12-31,South America,2540,41,1514
2020-12-31,Australia,3102,78,1986
